detail_link,name,date,location,info
https://xn--ok0b236bp0a.com/place/28576,2024 제주비엔날레,2024.11.26 ~ 2025.02.16,제주도 제주시 예정,"제주도는 표류의 역사를 간직한 섬이다. 본 전시는 자연, 종교, 문화, 정치등 제주도를 형성한 다양한 요소들이 어떻게 국제적 맥락과 우연과 필연의 경계에서 서로 얽히고 설켜 공통점과 독창성, 정체성이 형성되었는지 탐구한다. 자연현상인 쿠로시오 해류와 제주의 별자리가 인간의 삶에 미친 영향을 살펴보며, ‘표류’라는 개념이 ‘문명’의 여정속에서 우리의 인식과 어떻게 상호 작용 하는지를 조명한다. 역사적 기록에 따르면, 탐라국 왕자였던 아파기가 당나라와의 교류 중 제주(탐라국)에 표류한 일본 사신과 조우한 바 있다. 이러한 표류가 오늘 날 우리의 문명을 형성하는데 기여한 것처럼, 현대 미술 축제인 제주 비엔날레 역시 바다에서의 만남과 충돌, 융합을 통해 또 하나의 대양을 마련하고자 한다. 제주 비엔날레는 다양한 작품과 프로그램을 통해 이러한 주제를 다루며, 관객들에게 역사와 문화를 새롭게 이해하고 경험할 기회를 제공하고자 한다. 이번 전시는 우연과 필연의 교차점에서 만들어진 제주의 다채로운 이야기를 예술적 관점에서 재 해석하고, 이를 통해 새로운 통찰과 영감을 제공한다."
https://xn--ok0b236bp0a.com/place/27800,광화문 마켓,2024.12.13 ~ 2025.01.05,서울 종로구 예정,"올해 3회차를 맞이한 광화문 마켓은 서울 야간관광 활성화와 지역 소상공인 지원을 위해 개최하는 행사로, 광화문광장 일대에서 펼쳐지는 크리스마스 마켓이다. 연말연시 분위기를 즐길 수 있도록 크리스마스 마켓 빌리지를 조성하고, 100여개의 지역 소상공인과 함께 다채로운 시즌 소품, 수공예품, 먹거리를 홍보 및 판매한다."
https://xn--ok0b236bp0a.com/place/3445,서울 빛초롱 축제,2024.12.13 ~ 2025.01.12,서울 종로구 예정,"서울빛초롱축제는 2009년부터 시작하여 16회차를 맞이하는 서울 대표 야간 빛 축제로, 빛 조형물 전시와 다양한 체험 프로그램 등 화려한 볼거리를 제공한다. 이번 겨울 ‘SOUL LANTERN: 서울, 빛을 놀이하다’를 주제로 청계광장 및 청계천 일대를 4개의 구역으로 나누어 개최되며  200여 개가 넘는 다양한 빛 조형물과 체험 프로그램이 운영된다."
https://xn--ok0b236bp0a.com/place/3587,울주 간절곶 해맞이 축제,2024.12.31 ~ 2025.01.01,울산 울주군 예정,"울주 간절곶은 한반도에서 2025년 1월 1일 새해 첫 일출을 가장 빨리 만날 수 있는 곳이다. 1월 1일 새해 첫 해를 가장 빨리 만날 수 있는 간절곶을 방문하는 해맞이객을 위해 눈과 귀와 입이 즐거운 프로그램이 준비되어 있다. 인기가수가 출연하는 <해넘이 행사>, 2025년 새해 첫 일출을 기념하며 1천500대의 드론이 연출하는 <드론라이트쇼>, <축하불꽃놀이>, <새해 떡국 나눔>이 있으며, 새해 첫 일출을 만나기 위해 간절곶을 방문한다면 한반도 첫 일출과 함께 다채로운 행사를 만날 수 있다."
https://xn--ok0b236bp0a.com/place/3680,얼음나라화천 산천어축제,2025.01.11 ~ 2025.02.02,강원도 화천군 예정,"강원특별자치도 화천에서 열리는 얼음나라화천 산천어축제는 2011년 미국 CNN이 선정한 '겨울의 7대 불가사의' 중 하나로 꼽힌 이색 겨울축제다. 물 맑기로 유명한 화천천이 꽁꽁 얼어붙는 매년 1월에 축제가 열리며 얼음낚시, 맨손잡기 등으로 계곡의 여왕이라고 불리는 산천어를 잡는 체험을 할 수 있다. 산천어 얼음낚시의 손맛은 물론 바로 회나 구이로 맛있게 먹을 수 있고 낚시 외에도 얼음썰매, 눈썰매, 봅슬레이 등의 다양한 겨울놀이가 펼쳐져 매년 100만명 이상이 방문하고 있다.
[산천어란?] 연어과에 속하는 어종으로 물이 맑고 수온이 연중 20℃를 넘지 않는 1급수 맑은 계곡에서 서식한다. 아미노산, 필수지방산, 비타민 등이 풍부해 몸에도 좋고 맛도 좋은 물고기다."
https://xn--ok0b236bp0a.com/place/3673,2024 코리아그랜드세일,2025.01.15 ~ 2025.02.28,서울 종로구 예정,"코리아그랜드세일은 관광과 한류가 융복합된 외국인 대상의 한국 대표 쇼핑문화관광축제로, 한국의 쇼핑 즐거움과 함께 항공, 숙박, 뷰티, 엔터테인먼트, 식·음료, 체험 등 다양한 분야에서 풍성한 혜택을 제공한다. 매년 1~2월 개최하는 본 행사에서는 보다 다양하고 매력적인 한국쇼핑관광 콘텐츠와 프로모션을 통해 한국의 다채로운 매력을 보여준다. 연중 운영하는 코리아그랜드세일 온라인 플랫폼을 통해서도 대한민국 전역의 다양한 쇼핑관광 콘텐츠와 혜택을 만날 수 있다. 행사에 대한 자세한 내용은 코리아그랜드세일 온라인 플랫폼(https://www.koreagrandsale.co.kr/)에서 확인할 수 있다."
https://xn--ok0b236bp0a.com/place/3828,오크밸리 3D 라이팅쇼 '소나타오브라이트',2022.01.01 ~ 2024.12.31,강원도 원주시 진행중,"내 발걸음만이 소리가 되어 메아리처럼 되돌아오는 자연 그대로의 숨길에 밤이 내리면 아름다운 조명과 신비한 이야기가 있는 환상적인 세계가 펼쳐진다. 아름다운 빛의 연주가 겨울의 낭만으로 이끄는 오크밸리의 Sonata Of Light(빛의 소나타)를 걸어보자. 빛나는 발자국으로 밤의 숨길을 걷다. 문화와 예술이 살아 숨쉬는 오크밸리 조각 공원을 따라가면 산책과 산림욕을 동시에 즐길 수 있는 숨길이 조성되어 있다. 계절별로 색다른 아름다움을 자랑하는 갖가지 야생화와 맑은 계곡, 연못 등이 반기는 1km 남짓한 산책로를 걷다보면 어느새 자연과 하나되어 건강과 느림의 미학을 일깨우게 된다. 자연 그대로의 쉼터, 오크밸리의 대표 힐링 명소인 숨길이 이번 겨울 더욱 아름답고 신비롭게 변신한다. 산책로를 따라 형형색색의 조명을 설치하고 화려한 볼거리를 제공하는 연출을 통해 산책의 낭만을 더하게 된다. ‘Sonata Of Light(빛의 소나타)’로 명명되는 숨길 야간 테마는 총거리 1.4km, 5가지 테마로 꾸며진 구간을 약 50분에 걸쳐 감상한 후 오크3번코스로 내려오는 유료 프로그램이다. 입장권은 티몬, 유인매표소에서 구매할 수 있다. 회원은 50%, 제휴카드 & 단체 40%, 콘도 투숙객 30%, 지역주민 30%등의 할인혜택이 본인 포함 최대 4인까지 제공된다. 아빠와 함께 가는 밤에 빛나는 골프장 페어웨이, 오크밸리 '소나타오브라이트'의 두번째 변신! 아빠들의 전유물로 여겨졌던 골프장 페어웨이가 온 가족을 감동시킬 3D 라이팅쇼의 현장으로 또 한번 변신한다. 국내 최초 숲 속 3D 라이팅쇼로 움직이는 숲을 연출한 오크밸리 ‘소나타 오브 라이트’가 이번에는 골프장 페어웨이 위 3D 라이팅쇼를 추가적으로 선보인다. 음악 따라 춤추는 달빛, 조명으로 빛나는 꽃 길, 하상욱 시인의 네온사인 로드 등 다양한 콘텐츠 중 숲의 나무와 돌을 배경으로 3D 맵핑을 한 메인쇼가 가장 뜨거운 반응을 받아왔으며, 이에 더욱 풍성하고 감동적인 볼거리를 제공하고자 페어웨이를 3D 맵핑하여 골프장 잔디에 생명을 불어넣었다. 이번 골프장 페어웨이 3D 맵핑으로 어디에서도 볼 수 없었던 광활한 대지의 율동감으로 전율을 느낄 수 있게 되었으며 콘텐츠를 관람할 수 있는 전용 데크를 설치하여 전용 관람 포인트에서 압도적인 몰입감을 선사한다."
https://xn--ok0b236bp0a.com/place/3822,제주 허브동산 별빛놀이,2022.01.01 ~ 2024.12.31,제주도 서귀포시 진행중,"제주허브동산은 2006년 개관한 제주도 내 허브 1종 식물원이다. 2만 6000평의 대단지 농원에 150여종의 허브, 각양각색의 정원 등이 있다. 다양한 형태의 테마공원 뿐만 아니라 산책로, 허브Shop, 보타니카 카페, 황금족욕체험 시설, 귀신의 숲 등이 갖춰져 있어 연인들의 데이트 코스 및 가족 나들이 공간으로도 사랑 받고 있다. 2016년 약 500만개 이상의 조명과 3D 맵핑을 기반으로 한 멀티미디어쇼  '미디어파사드' 공연으로 새롭게 단장한 이후부터는 야간명소 관광지로도 자리매김했다. 운영시간은 오전 9시부터 오후 10시까지이며 미디어 파사드 공연은 7시, 8시 2회 진행된다. (기상악화 및 기기오류 시 예고없이 취소될 수 있음)"
https://xn--ok0b236bp0a.com/place/14890,수원화성의 비밀,2022.01.01 ~ 2024.12.31,경기 수원시 진행중,스마트폰으로 수원화성 일원에서 진행하는 방탈출 게임 형식의 콘텐츠로 증강현실 등 다양한 정보통신기술과 역사를 직접 체험할 수 있는 관광 콘텐츠이다.
https://xn--ok0b236bp0a.com/place/24463,광안리 M(Marvelous) 드론 라이트쇼,2022.04.02 ~ 2025.12.31,부산 수영구 진행중,"매주 토요일 저녁, 새롭고 다양한 콘텐츠로 광안리 밤하늘을 아름답게 장식하는 <광안리 M 드론 라이트쇼>""M""은 '놀라운, 경이로운'이라는 뜻의 'Marvelous'를 의미하는 것으로 드론이 뿜어내는 불빛이 광안대교의 야경과 어우러져 광안리를 찾는 방문객들에게 경이로움과 신비로움을 선사할 것이다.
※ 기상상황 등에 따라 공연 일정 변경 가능"
https://xn--ok0b236bp0a.com/place/2233,"근현대사 추리여행, '사라진 열쇠를 찾아라'",2022.04.23 ~ 2024.12.31,서울 강북구 진행중,"역사적 사실에 바탕을 둔 이야기 과제를 푸는 체험프로그램이다. 스마트폰만 있으면 별도 사전절차나 비용없이 누구나 상시참여 가능하다. 북한산 둘레길 1, 2구간을 걸으며 강북구의 역사문화 유산을 체험할 수 있다. 게임 진행 도중 막히는 부분이 있다면 스마트폰 화면 왼쪽 상단의 전구아이콘을 눌러 힌트를 확인이 가능하다. 2개의 코스로 이루어져 있으며 A코스는 16시, B코스는 18시에 운영종료한다. 최초 1회 완료시 모바일상 설문조사 후 5천원 상당의 문화상품권이 지급된다.(선착순이며, 설문조사 다음 달에 지급된다.)
※ 공원 남쪽 놀이터 인근에 솔밭숲속문구함이 있으니 참고바랍니다."
https://xn--ok0b236bp0a.com/place/3692,월미도 불꽃크루즈,2023.01.01 ~ 2024.12.31,인천 중구 진행중,"크루즈 위에서 즐기는 가장 가까운 불꽃축제! 다양한 선상 공연과 국내유람선 최초 3D영상쇼 그리고 피날레 불꽃축제까지 한번에 즐길 수 있다. 시즌별로 테마와 불꽃축제 음악, 영상쇼가 변경된다. 매주 토요일 저녁 월미도 선착장에서 출발한다."
https://xn--ok0b236bp0a.com/place/3654,태안 빛축제,2023.01.01 ~ 2024.12.31,충청남도 태안군 진행중,"농사꾼들의 투박한 아이디어와 소박한 솜씨로 시작한 태안빛축제가 지금은 연중무휴로 365일 내내 열리고 있다. 충남지역 최초의 화려한 조명, '바다내음 한아름 빛으로 피어나는 추억'이란 주제로 바다와 꽃으로 각인된 태안의 정적인 이미지를 개선하고자 LED 불빛을 이용한 동적인 모습과 야간 볼거리를 제공한다."
https://xn--ok0b236bp0a.com/place/27227,창덕궁 깊이보기 -심화해설-,2023.12.01 ~ 2024.12.31,서울 종로구 진행중,"O 창덕궁 깊이보기, 궐내각사
- 시간 : 매주 금토일 10:30
- 장소 : 궐내각사 권역
- 내용 : 조선시대 궁궐내 관청인 궐내각사의 역할과 기능 및 관련 인물들에 대한 이야기를 통하여 홍문관, 예문관, 규장각 등과 같은 조선시대 관리들의 일상 업무 공간에 대한 이해
- 예약페이지 : https://booking.naver.com

O 창덕궁 깊이보기, 낙선재
- 시간 : 매주 금토일 14:30
- 장소 : 낙선재 권역
- 내용 : 낙선재 권역의 조영 배경 및 건축 특성 등 낙선재 권역에 얽힌 주제별 관람안내
- 예약페이지 : https://booking.naver.com"
https://xn--ok0b236bp0a.com/place/28056,매직 미디어쇼 폴리팝(두들팝ver.2),2023.12.02 ~ 2024.12.31,부산 기장군 진행중,"롯데월드 어드벤처 부산 ‘브러쉬씨어터 전용관’ GRAND OPEN! 〈두들팝〉, 〈드래곤하이〉, 〈슈퍼클로젯〉 제작사 믿고 보는 브러쉬씨어터가 ‘부산’에 상륙했다! 매직 미디어쇼 〈폴리팝(두들팝ver.2)〉에선 프로젝션 맵핑과 연극의 환상적 인터렉션과 호기심을 자극하는 도형프레임놀이! 그리고 다양한 장난감으로 떠나는 상상여행을 즐길 수 있다."
https://xn--ok0b236bp0a.com/place/27904,<청와대 국민과 함께> 영상전시,2023.12.28 ~ 2024.12.05,서울 종로구 진행중,"청와대 영빈관은 미디어 파사드 전시관으로 변한다. 12월 28일(목)부터 2024년 1월 5일(금)까지 청와대 영빈관 외벽에 미디어 파사드 작품 <열두 개의 빛> 전시를 개최한다. 이 전시는 청와대 역사를 기반으로, 현대사의 격랑 속에서 살아왔던 사람들의 고뇌와 좌절, 미래를 위한 노력과 기대를 함축하면서 동시에 이를 바라보는 현재 우리의 시선을 미디어아트 방식으로 보여준다. 화려한 영상과 함께 아름다운 음악 선율도 이어진다. 한국예술종합학교는 이번 전시를 위한 음악을 작곡, 연주했다. 특히 대규모 첨단기술이 동원된 만큼 청와대 건축물을 활용한 역대 전시 중 가장 주목할 만한 전시가 될 것으로 보인다. 미디어 파사드 전시와 연계해 국민들의 새해 소망 등을 영빈관 외벽에 영상으로 <국민 희망 메시지> 행사도 함께 진행한다."
https://xn--ok0b236bp0a.com/place/3847,수문장 교대의식,2024.01.01 ~ 2024.12.31,서울 종로구 진행중,2002년부터 이어져오고 있는 경복궁 수문장 교대의식은 조선시대 왕실 호위문화를 상징하는 대표적인 전통문화행사이다. ‘조선왕조실록’ 예종(睿宗) 1년(1469) 수문장제도의 시행 기록을 역사적 근거로 하여 재구성된 이 행사는 당시의 복식 및 무기 등을 복원하여 조선 전기(前期) 군인들의 모습을 생생하게 재현하는 것에 초점을 맞추고 있다.
https://xn--ok0b236bp0a.com/place/3804,안산별빛마을 애니멀 & 하트빌리지 빛축제,2024.01.01 ~ 2024.12.31,경기도 안산시 진행중,"빛과 자연, 그리고 그 속에서 무르익는 추억과 사랑을 선사하는 안산별빛마을에서 <2024 안산별빛마을 애니멀 & 하트빌리지 빛축제>를 개최한다. 도심 속 아름다운 빛의 숲에서 열리는 빛의 축제는 별빛이 내린 사계절 빛의 정원과 200여 마리의 실사이즈 동물 조형물들, 그리고 SNS에서 핫한 인생샷과 추억을 남길 수 있는 포토존들로 가득하다."
